,ID,Title,Developer,Publisher,Platform,Genre,ReleaseDate,Rating,CleanRDate
3600,a3601,Just Cause 2,Avalanche Studios,Square Enix,PC|PlayStation 3|Xbox 360,Action|Adventure,23 Mar 2010,8.3,2010-03-23
3601,a3602,Just Cause 3,Avalanche Studios|Square Enix,Square Enix|Bandai Namco Games,PC|PlayStation 4|Xbox One,Action|Adventure,30 Nov 2015,7.0,2015-11-30
3602,a3603,Just Cause,Avalanche Studios,Mastertronic|Eidos Interactive|Sold Out Software|Square Enix|Electronic Arts,PC|PlayStation 2|Xbox|Xbox 360,Adventure|Action,27 Sep 2006,7.4,2006-09-27
3603,a3604,Just Dance 2,Ubisoft,Ubisoft,Wii,Music/Rhythm,12 Oct 2010,7.8,2010-10-12
3604,a3605,Just Dance 2014,Ubisoft,Ubisoft,PlayStation 3|PlayStation 4|Wii|Wii U|Xbox 360|Xbox One,Music/Rhythm,8 Oct 2013,7.1,2013-10-08
3605,a3606,Just Dance 3,Ubisoft,Ubisoft|SCEA,PlayStation 3|Wii|Xbox 360,Music/Rhythm,7 Oct 2011,7.7,2011-10-07
3606,a3607,Just Dance 4,Ubisoft|Ubisoft Paris,Ubisoft,PlayStation 3|Wii|Wii U|Xbox 360,Music/Rhythm,9 Oct 2012,6.3,2012-10-09
3607,a3608,Just Dance,Ubisoft Paris,Ubisoft,Wii,Music/Rhythm,17 Nov 2009,6.8,2009-11-17
3608,a3609,Justice League Heroes,Sensory Sweep|WayForward|Snowblind Studios,Warner Bros. Interactive Entertainment|Eidos Interactive,DS|Game Boy Advance|PlayStation 2|PSP|Xbox,Action|Role-Playing,17 Oct 2006,8.0,2006-10-17
3609,a3610,Justice League: Injustice for All,Saffire,Midway,Game Boy Advance,2D|Action|Platformer,17 Nov 2002,6.2,2002-11-17
3610,a3611,K-1 Grand Prix,Daft,Xing Entertainment|EON Digital Entertainment|Jaleco Entertainment,PlayStation,Boxing|Sports,25 Jan 2000,5.3,2000-01-25
3611,a3612,K-1 Revenge,Daft,Jaleco Entertainment|Xing Entertainment,PlayStation,Boxing|Sports,28 Feb 1999,6.9,1999-02-28
3612,a3613,K-1 The Arena Fighters,Daft,Xing Entertainment|THQ,PlayStation,Boxing|Sports,28 Feb 1997,5.9,1997-02-28
3613,a3614,K-1 World Grand Prix,Konami,Konami,PlayStation 2,Boxing|Sports,9 Jul 2003,7.5,2003-07-09
3614,a3615,K-Hawk: Survival Instinct,Similis,JoWooD Entertainment AG,PC,Adventure|Action,10 Dec 2002,5.4,2002-12-10
3615,a3616,KA-52 Team Alligator,Simis Ltd.,GT Interactive,PC,Simulation|Flight,31 Mar 2000,6.3,2000-03-31
3616,a3617,Kabuki Warriors,Light Weight,Genki|Crave,Xbox,2D|Action|Fighting,19 Nov 2001,3.7,2001-11-19
3617,a3618,Kagero: Deception II,Tecmo,Tecmo|Virgin Interactive,PlayStation,Strategy,14 Oct 1998,8.5,1998-10-14
3618,a3619,Kakuto Chojin,DreamFactory,Microsoft Game Studios,Xbox,Fighting|3D|Action,11 Nov 2002,6.0,2002-11-11
3619,a3620,Kalimba,Flashbulb ApS|Press Play,Flashbulb ApS|Microsoft Game Studios|Press Play,iOS (iPhone/iPad)|PC|Xbox One,Action,17 Dec 2014,6.0,2014-12-17
3620,a3621,Kameo: Elements of Power,Rare Ltd.,Microsoft Game Studios,Xbox 360,Adventure|Action,7 Nov 2005,8.3,2005-11-07
3621,a3622,Kane & Lynch 2: Dog Days,Nixxes Software|Io Interactive,Square Enix|Eidos Interactive|Sold Out Software,PC|PlayStation 3|Xbox 360,Shooter|Third-Person|3D|Action,17 Aug 2010,6.5,2010-08-17
3622,a3623,Kane & Lynch: Dead Men,Io Interactive,Eidos Interactive|ak tronic|Mastertronic|Sold Out Software|Spike|Square Enix,PC|PlayStation 3|Xbox 360,Shooter|Tactical|Third-Person|Action,13 Nov 2007,4.5,2007-11-13
3623,a3624,Kao Challengers,Tate Interactive,Atari SA,PSP,3D|Action|Platformer,29 Mar 2006,7.1,2006-03-29
3624,a3625,Kao the Kangaroo Round 2,Tate Interactive,Atari SA|JoWooD Entertainment AG,GameCube|PC|PlayStation 2|Xbox,Action|3D|Platformer,21 Mar 2006,6.6,2006-03-21
3625,a3626,KAO the Kangaroo,X-Ray Interactive,Titus Software|Virgin Interactive,Dreamcast|PC,3D|Action|Platformer,13 Feb 2001,6.5,2001-02-13
3626,a3627,Karaoke Revolution (2003),Harmonix Music Systems,Konami,PlayStation 2,Music/Rhythm,24 Oct 2003,7.8,2003-10-24
3627,a3628,Karaoke Revolution Party,Harmonix Music Systems,Konami,GameCube|PlayStation 2|Xbox,Music/Rhythm,8 Nov 2005,8.2,2005-11-08
3628,a3629,Karaoke Revolution Presents: American Idol,Blitz Games,Konami,PlayStation 2,Music/Rhythm,2 Jan 2007,7.7,2007-01-02
3629,a3630,Karaoke Revolution Volume 2,Harmonix Music Systems,Konami,PlayStation 2,Music/Rhythm,13 Jul 2004,8.1,2004-07-13
3630,a3631,Karaoke Revolution Volume 3,Harmonix Music Systems,Konami,PlayStation 2,Music/Rhythm,9 Nov 2004,8.3,2004-11-09
3631,a3632,Karaoke Revolution,Blitz Games Studios|Secret Level,Konami,PlayStation 3|Wii|Xbox|Xbox 360,Music/Rhythm,10 Nov 2004,7.8,2004-11-10
3632,a3633,Karateka (2012),Liquid Entertainment,Karateka LLC|D3Publisher,iOS (iPhone/iPad)|PC|PlayStation 3|Wii U|Xbox 360,Action,7 Nov 2012,5.9,2012-11-07
3633,a3634,Karnaaj Rally,Paragon 5|Infinite Dreams Inc.,Jaleco Entertainment,Game Boy Advance,Simulation,2 Jan 2003,7.4,2003-01-02
3634,a3635,Kartia: The Word of Fate,ATLUS,ATLUS|Konami,PlayStation,Strategy|Turn-Based,31 Jul 1998,7.8,1998-07-31
3635,a3636,Katamari Damacy,Now Production,Bandai Namco Games|Namco|SCEA,PlayStation 2,Action|Adventure,21 Sep 2004,8.7,2004-09-21
3636,a3637,Katamari Forever,Bandai Namco Games,Bandai Namco Games|SCEI,PlayStation 3,Action,22 Sep 2009,7.8,2009-09-22
3637,a3638,Kawasaki Fantasy Motocross,Canopy Games,Nitro Games,PC,Driving/Racing|Simulation,29 Mar 2001,6.0,2001-03-29
3638,a3639,Keepsake,Wicked Studios,The Adventure Company|Lighthouse Interactive,PC,Adventure,31 Mar 2006,6.6,2006-03-31
3639,a3640,Kelly Slater's Pro Surfer,HotGen|Treyarch|Beenox,Activision|Aspyr|Capcom,Game Boy Advance|GameCube|PC|PlayStation 2|Xbox,Wakeboarding/Surfing|Sports,21 Aug 2002,7.8,2002-08-21
3640,a3641,Ken Follett's The Pillars of the Earth,Daedalic Entertainment|Kalypso,Daedalic Entertainment|Kalypso,Linux|Macintosh|PC|PlayStation 4|Xbox One,Adventure,15 Aug 2017,7.7,2017-08-15
3641,a3642,Ken Griffey Jr.'s Slugfest,Software Creations|Angel Studios,Nintendo,Game Boy Color|Nintendo 64,Simulation|Sports|Team-Based|Baseball,10 May 1999,8.0,1999-05-10
3642,a3643,Kengo: Legend of the 9,Genki,Majesco Games|Genki|Eidos Interactive,Xbox 360,Action|2D|Beat-'Em-Up,11 Sep 2007,5.4,2007-09-11
3643,a3644,Kengo: Master of Bushido,Light Weight,Crave|Ubisoft|Genki,PlayStation 2,3D|Fighting|Action,3 Jan 2001,6.9,2001-01-03
3644,a3645,Kenka Bancho: Badass Rumble,Bullets,ATLUS|Spike|Spike Chunsoft,PSP,Beat-'Em-Up|Action|3D,10 Nov 2009,7.4,2009-11-10
3645,a3646,Kensei: Sacred Fist,KCET,Konami,PlayStation,3D|Fighting|Action,30 Nov 1998,6.6,1998-11-30
3646,a3647,Kentucky Derby Championship Racing,Summus,Summus,Mobile,Sports,3 May 2005,7.0,2005-05-03
3647,a3648,Kentucky Route Zero,Cardboard Computer,Cardboard Computer|Annapurna Interactive,Linux|Macintosh|Nintendo Switch|PC|PlayStation 4|Xbox One,Adventure,22 Feb 2013,7.1,2013-02-22
3648,a3649,Kerbal Space Program,Squad|BlitWorks|Flying Tiger Development,Squad|Take-Two Interactive|Private Division,Linux|Macintosh|PC|PlayStation 4|Wii U|Xbox One,Simulation,24 Jun 2011,8.4,2011-06-24
3649,a3650,Kessen II,Koei,Koei|SCEA|THQ,PlayStation 2,Strategy|Real-Time,26 Sep 2001,8.0,2001-09-26
3650,a3651,Kessen III,Koei,Koei|Koei Tecmo Games|SCEA,PlayStation 2,Strategy|Real-Time,22 Feb 2005,8.4,2005-02-22
3651,a3652,Kessen,Koei,Electronic Arts|Koei|Koei Tecmo Games,PlayStation 2,Real-Time|Strategy,13 Nov 2000,7.4,2000-11-13
3652,a3653,Kholat,IMGN.PRO,IMGN.PRO|Intergrow,PC|PlayStation 4|Xbox One,First-Person|Adventure|3D,9 Jun 2015,6.2,2015-06-09
3653,a3654,Kick-Ass,Frozen Codebase,WHA Entertainment,PlayStation 3,Fighting|Action|3D,29 Apr 2010,5.0,2010-04-29
3654,a3655,KickBeat,Zen Studios,Zen Studios,PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii U|Xbox One,Music/Rhythm,3 Sep 2013,6.4,2013-09-03
3655,a3656,KickOff 97,Anco,Maxis,PC,Team-Based|Simulation|Soccer|Sports,11 Jun 1997,6.3,1997-06-11
3656,a3657,Kid Chameleon,Sega|Sega Technical Institute,Sega|Samsung|Nintendo|Tec Toy,Android|Genesis|iOS (iPhone/iPad)|PC,2D|Action|Platformer,28 May 1992,8.0,1992-05-28
3657,a3658,Kid Icarus: Uprising,Project Sora,Nintendo,3DS,Action|Adventure,23 Mar 2012,8.6,2012-03-23
3658,a3659,Kid Icarus,Arika|TOSE|Nintendo,Nintendo,3DS|Famicom Disk System|Game Boy Advance|NES,2D|Platformer|Action,July 1987,7.9,1987-07-01
3659,a3660,Kid Warlock,MMJ Games,MMJ Games,Mobile,Shooter|2D|Action,20 Jun 2005,8.2,2005-06-20
3660,a3661,kill.switch,Visual Impact|Namco,Zoo Digital Publishing|Destination Software|Hip Games|LSP|SCEE|Namco,Game Boy Advance|PC|PlayStation 2|Xbox,Shooter|Third-Person|3D|Action,28 Oct 2003,7.4,2003-10-28
3661,a3662,Kill the Bad Guy,Exkee|Plug In Digital,Exkee|Plug In Digital,Linux|Macintosh|PC|PlayStation 4|Xbox One,Puzzle|Action,28 May 2014,5.3,2014-05-28
3662,a3663,Killer Instinct Gold,Rare Ltd.,Nintendo,Nintendo 64,2D|Action|Fighting,25 Nov 1996,8.1,1996-11-25
3663,a3664,Killer Instinct,Double Helix Games|Microsoft Game Studios|Iron Galaxy Studios,Microsoft Game Studios,PC|Xbox One,2D|Action|Fighting,22 Nov 2013,7.5,2013-11-22
3664,a3665,Killer Is Dead,Grasshopper Manufacture,Deep Silver|Xseed Games|Kadokawa Shoten,PC|PlayStation 3|Xbox 360,Action|Adventure,27 Aug 2013,7.0,2013-08-27
3665,a3666,Killer Loop,Cybermind|VCC Entertainment,Cybermind|Crave|Ubisoft,Arcade Games|Dreamcast|PC|PlayStation,Arcade|Driving/Racing,31 Oct 1999,6.4,1999-10-31
3666,a3667,Killer7,Grasshopper Manufacture,Capcom,GameCube|PlayStation 2,Adventure|Action,7 Jul 2005,8.2,2005-07-07
3667,a3668,Killing Floor 2,Tripwire Interactive,Tripwire Interactive|Deep Silver,PC|PlayStation 4|Xbox One,3D|Action|First-Person|Shooter,21 Apr 2015,8.0,2015-04-21
3668,a3669,Killing Floor,Tripwire Interactive,Tripwire Interactive|Iceberg Interactive,Linux|Macintosh|PC,Shooter|3D|Action|First-Person,14 May 2009,7.9,2009-05-14
3669,a3670,Killing Time (1996),3DO|Intrepid Software Solutions|Inc.,3DO|Panasonic|Logicware|Inc.|Retroism,3DO|Macintosh|PC,3D|Action|First-Person|Shooter,1995,8.0,1995-01-01
3670,a3671,Killzone 2,Guerrilla,SCEE|SCEA|SCE Australia|SCEI,PlayStation 3,Shooter|3D|Action|First-Person,27 Feb 2009,8.8,2009-02-27
3671,a3672,Killzone 3,Guerrilla,SCEA|SCEE|SCEI|SCE Australia,PlayStation 3,Action|First-Person|Shooter|3D,22 Feb 2011,8.6,2011-02-22
3672,a3673,Killzone: Liberation,Guerrilla,SCEE|SCEA|SCE Australia|SCE Korea,PSP,Action|Shooter|Third-Person|3D,31 Oct 2006,8.4,2006-10-31
3673,a3674,Killzone: Shadow Fall,Guerrilla,SCEA|SCEI|SCEE|SCE Australia,PlayStation 4,Action|First-Person|Shooter|3D,15 Nov 2013,7.0,2013-11-15
3674,a3675,Killzone,Guerrilla,SCEE|SCEA|SCEI|Sega|SCE Australia,PlayStation 2|PlayStation 3,Shooter|3D|Action|First-Person,2 Nov 2004,8.1,2004-11-02
3675,a3676,Kinect Adventures!,Good Science Studio,Microsoft Game Studios,Xbox 360,Party/Minigame,4 Nov 2010,7.2,2010-11-04
3676,a3677,Kinect: Disneyland Adventures,Frontier Developments|Asobo Studio,Microsoft Game Studios,Xbox 360|Xbox One,Action|Adventure,15 Nov 2011,7.5,2011-11-15
3677,a3678,Kinect Joy Ride,BigPark,Microsoft Game Studios,Xbox 360,Arcade|Driving/Racing,4 Nov 2010,6.2,2010-11-04
3678,a3679,Kinect Sports Rivals,Microsoft Game Studios,Microsoft Game Studios,Xbox One,Sports,31 Dec 2015,7.4,2015-12-31
3679,a3680,Kinect Sports: Season Two,Rare Ltd.|BigPark,Microsoft Game Studios,Xbox 360,Sports,25 Oct 2011,7.4,2011-10-25
3680,a3681,Kinect Sports,Rare Ltd.,Microsoft Game Studios,Xbox 360,Sports,4 Nov 2010,7.5,2010-11-04
3681,a3682,Kinect Star Wars,Terminal Reality,Microsoft Game Studios|LucasArts,Xbox 360,Action,3 Apr 2012,5.0,2012-04-03
3682,a3683,Kinectimals,Microsoft Game Studios|Frontier Developments,Microsoft Game Studios,iOS (iPhone/iPad)|Windows Mobile|Xbox 360,Simulation,4 Nov 2010,6.7,2010-11-04
3683,a3684,Kinetica,SCE Santa Monica,SCEA|SCEE|Sony Interactive Entertainment,PlayStation 2|PlayStation 4,Arcade|Driving/Racing,14 Oct 2001,7.4,2001-10-14
3684,a3685,King Arthur II: The Role-Playing Wargame,NeocoreGames,Paradox Interactive|CyberFront,PC,Strategy,27 Jan 2012,6.4,2012-01-27
3685,a3686,King Arthur: The Role-Playing Wargame,NeocoreGames,NeocoreGames|Ubisoft|Paradox Interactive|E-Frontier,PC,Real-Time|Strategy,24 Nov 2009,7.7,2009-11-24
3686,a3687,King Arthur,Krome Studios,Konami,GameCube|PlayStation 2|Xbox,Adventure|Action,16 Nov 2004,7.1,2004-11-16
3687,a3688,King of Clubs,Oxygen Interactive,Oxygen Interactive|Crave,DS|PC|PlayStation 2|PSP|Wii,Arcade|Golf|Sports,4 Aug 2008,5.0,2008-08-04
3688,a3689,King of Fighters: Maximum Impact: Maniax,Noise Factory|SNK Playmore,SNK Playmore,PlayStation 2|Xbox,Fighting|Action|3D,28 Jun 2005,7.7,2005-06-28
3689,a3690,King of Fighters: Maximum Impact,SNK Playmore,SNK Playmore|Ignition Entertainment,PlayStation 2,3D|Fighting|Action,12 Oct 2004,7.5,2004-10-12
3690,a3691,King of Fighters R-2,SNK,SNK,NeoGeo Pocket Color,2D|Action|Fighting,30 Apr 1999,8.3,1999-04-30
3691,a3692,Kingdom Come: Deliverance,Warhorse Studios,Deep Silver|Warhorse Studios|Square Enix,PC|PlayStation 4|Xbox One,Action|Role-Playing,13 Feb 2018,8.2,2018-02-13
3692,a3693,Kingdom Hearts (2005),Superscape,Disney Mobile Studios,Mobile,Action|Role-Playing,4 Feb 2005,6.7,2005-02-04
3693,a3694,Kingdom Hearts 358/2 Days,h.a.n.d. Inc.,Square Enix,DS,Action|Role-Playing,29 Sep 2009,8.6,2009-09-29
3694,a3695,Kingdom Hearts 3D: Dream Drop Distance,Square Enix,Square Enix,3DS,Role-Playing|Action,5 Jun 2012,8.2,2012-06-05
3695,a3696,Kingdom Hearts: Birth by Sleep,Square Enix,Square Enix|SCEI|Ubisoft,PSP,Action|Role-Playing,7 Sep 2010,8.9,2010-09-07
3696,a3697,Kingdom Hearts: Chain of Memories,Jupiter Corporation,Square Enix|Nintendo,Game Boy Advance|PlayStation 2,Action|Role-Playing,7 Dec 2004,8.3,2004-12-07
3697,a3698,Kingdom Hearts HD 1.5 ReMIX,Square Enix,Square Enix,PlayStation 3,Compilation,10 Sep 2013,8.3,2013-09-10
3698,a3699,Kingdom Hearts HD 2.5 ReMIX,Square Enix,Square Enix,PlayStation 3,Compilation,2 Dec 2014,8.6,2014-12-02
3699,a3700,Kingdom Hearts HD 2.8 Final Chapter Prologue,Square Enix,Square Enix,PlayStation 4,Role-Playing|Action,24 Jan 2017,7.5,2017-01-24
3700,a3701,Kingdom Hearts II,Square Enix,Square Enix,PlayStation 2,Action|Role-Playing,28 Mar 2006,9.3,2006-03-28
3701,a3702,Kingdom Hearts Re:coded,Square Enix|h.a.n.d. Inc.,Square Enix,DS,Action|Role-Playing,11 Jan 2011,7.6,2011-01-11
3702,a3703,Kingdom Hearts,SquareSoft,SquareSoft|SCE Australia|Square Enix|SCEE,PlayStation 2,Action|Role-Playing,16 Sep 2002,9.0,2002-09-16
3703,a3704,Kingdom O' Magic,SCi,SCi|GT Interactive,PC,Adventure,31 Jul 1996,7.3,1996-07-31
3704,a3705,Kingdom of Paradise,Climax Entertainment,SCE Australia|SCEE|SCEI|SCEA|SCE Korea,PSP,Action|Role-Playing,15 Nov 2005,8.2,2005-11-15
3705,a3706,Kingdom Under Fire: A War of Heroes,Phantagram,Gathering|Electronic Arts,PC,Strategy|Real-Time,18 Jan 2001,7.8,2001-01-18
3706,a3707,Kingdom Under Fire: Circle of Doom,Blueside,Microsoft Game Studios,PC|Xbox 360,Action|Role-Playing,8 Jan 2008,6.5,2008-01-08
3707,a3708,Kingdom Under Fire: Heroes,Phantagram,Microsoft Game Studios|Deep Silver,Xbox,Strategy|Real-Time,20 Sep 2005,8.7,2005-09-20
3708,a3709,Kingdom Under Fire: The Crusaders,Phantagram,Phantagram|Microsoft Game Studios|Jaleco Entertainment,Xbox,Real-Time|Strategy,12 Oct 2004,8.6,2004-10-12
3709,a3710,Kingdoms of Amalur: Reckoning,Big Huge Games,Electronic Arts|38 Studios|Spike Chunsoft,PC|PlayStation 3|Xbox 360,Action|Role-Playing,7 Feb 2012,8.1,2012-02-07
3710,a3711,Kingpin: Life of Crime,Xatrix,Interplay|Sold Out Software,PC,Shooter|3D|Action|First-Person,30 Jun 1999,7.6,1999-06-30
3711,a3712,King's Bounty: Armored Princess,Katauri Interactive,1C|Focus Multimedia|E-Frontier|ValuSoft,Macintosh|PC,Strategy|Turn-Based,19 Nov 2009,8.4,2009-11-19
3712,a3713,King's Bounty: Crossworlds,Katauri Interactive,1C,PC,Turn-Based|Strategy,17 Sep 2010,8.1,2010-09-17
3713,a3714,King's Bounty: The Legend,Katauri Interactive,1C|Atari SA|Focus Multimedia|E-Frontier,Macintosh|PC,Turn-Based|Strategy,23 Sep 2008,8.6,2008-09-23
3714,a3715,King's Field II,From Software,SCEA|From Software|ASCII Entertainment,PlayStation,Role-Playing,31 Oct 1996,8.1,1996-10-31
3715,a3716,King's Field: The Ancient City,From Software,Agetec Inc.|Metro3D|From Software,PlayStation 2,Role-Playing,25 Mar 2002,7.2,2002-03-25
3716,a3717,King's Field,From Software,SCEE|From Software|ASCII Entertainment,PlayStation,Role-Playing,31 Dec 1995,7.5,1995-12-31
3717,a3718,King's Quest: Mask of Eternity,Sierra Entertainment,Sierra Entertainment,PC,Adventure|Action,1998,7.7,1998-01-01
3718,a3719,King's Quest,The Odd Gentlemen|Sierra Games,Sierra Games|Activision|VU Games,PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Adventure,28 Jul 2015,7.9,2015-07-28
3719,a3720,Kirby 64: The Crystal Shards,HAL Labs,Nintendo,Nintendo 64,2D|Platformer|Action,26 Jun 2000,8.1,2000-06-26
3720,a3721,Kirby: Air Ride,HAL Labs,Nintendo,GameCube,Driving/Racing|Arcade,13 Oct 2003,7.6,2003-10-13
3721,a3722,Kirby & the Amazing Mirror,Flagship,Nintendo,Game Boy Advance,Action|2D|Platformer,18 Oct 2004,8.5,2004-10-18
3722,a3723,Kirby and the Rainbow Curse,HAL Labs,Nintendo,Wii U,Platformer|Action|2D,20 Feb 2015,7.3,2015-02-20
3723,a3724,Kirby: Canvas Curse,HAL Labs,Nintendo,DS,Action|2D|Platformer,13 Jun 2005,8.6,2005-06-13
3724,a3725,Kirby: Mass Attack,HAL Labs,Nintendo,DS,2D|Platformer|Action,19 Sep 2011,8.4,2011-09-19
3725,a3726,Kirby: Nightmare in Dream Land,HAL Labs,Nintendo,Game Boy Advance,Platformer|2D|Action,2 Dec 2002,8.4,2002-12-02
3726,a3727,Kirby: Planet Robobot,HAL Labs,Nintendo,3DS,Action|2D|Platformer,10 Jun 2016,8.4,2016-06-10
3727,a3728,Kirby: Squeak Squad,HAL Labs|Flagship,Nintendo,DS,Action|2D|Platformer,6 Dec 2006,8.2,2006-12-06
3728,a3729,Kirby Tilt 'n' Tumble,HAL Labs,Gradiente|Nintendo,Game Boy Color,Action,11 Apr 2001,7.9,2001-04-11
3729,a3730,Kirby: Triple Deluxe,HAL Labs,Nintendo,3DS,2D|Platformer|Action,2 May 2014,8.1,2014-05-02
3730,a3731,Kirby's Adventure,Arika|HAL Labs,Nintendo,3DS|NES,2D|Platformer|Action,May 1993,8.5,1993-05-01
3731,a3732,Kirby's Avalanche,Compile,Nintendo,Super Nintendo,Matching/Stacking|Puzzle,February 1995,7.9,1995-02-01
3732,a3733,Kirby's Dream Course,HAL Labs,Nintendo,Super Nintendo,Sports|Golf|Arcade,February 1995,8.3,1995-02-01
3733,a3734,Kirby's Epic Yarn,Good-Feel,Nintendo,Wii,2D|Platformer|Action,17 Oct 2010,8.3,2010-10-17
3734,a3735,Kirby's Return to Dream Land,HAL Labs,Nintendo,Wii,Platformer|Action|2D,24 Oct 2011,8.5,2011-10-24
3735,a3736,KISS Pinball,Wildfire Studios|Tarantula Studios,On Deck Interactive|Take-Two Interactive,PC|PlayStation,Pinball,25 Apr 2001,4.6,2001-04-25
3736,a3737,KISS: Psycho Circus - The Nightmare Child,Third Law Interactive,Gathering,PC,First-Person|Shooter|3D|Action,18 Jul 2000,7.4,2000-07-18
3737,a3738,KISS: Psycho Circus,Tremor Entertainment,Take-Two Interactive,Dreamcast,3D|Action|First-Person|Shooter,29 Oct 2000,5.3,2000-10-29
3738,a3739,KKND 2: Krossfire,Beam Software,Melbourne House|Infogrames,PC|PlayStation,Real-Time|Strategy,31 Oct 1998,8.1,1998-10-31
3739,a3740,KKND: Krush Kill 'N' Destroy,Beam Software,Electronic Arts,PC,Real-Time|Strategy,28 Feb 1997,7.6,1997-02-28
3740,a3741,KKND Xtreme,Beam Software,Melbourne House|ASCII Entertainment,PC,Strategy|Real-Time,31 Oct 1997,7.9,1997-10-31
3741,a3742,Klaus,La Cosa Entertainment,La Cosa Entertainment,PlayStation 4|PlayStation Vita,Platformer|2D|Action,19 Jan 2016,10.0,2016-01-19
3742,a3743,Klonoa 2: Dream Champ Tournament,Now Production,Namco|Bandai Namco Games,Game Boy Advance,Action,23 Feb 2005,8.4,2005-02-23
3743,a3744,Klonoa 2: Lunatea's Veil,Namco,Namco|SCEE,PlayStation 2,3D|Platformer|Action,25 Jul 2001,8.7,2001-07-25
3744,a3745,Klonoa: Door to Phantomile,Namco|Paon Corporation,Namco|Bandai Namco Games|SCEE|SCEA|Namco Bandai Games,PlayStation|Wii,Action|2D|Platformer,June 1998,8.4,1998-06-01
3745,a3746,Klonoa: Empire of Dreams,Now Production,Namco|Bandai Namco Games|Infogrames,Game Boy Advance,2D|Platformer|Action,11 Sep 2001,8.3,2001-09-11
3746,a3747,Knack 2,SCE Japan Studio,Sony Interactive Entertainment,PlayStation 4,Action|Adventure,5 Sep 2017,7.9,2017-09-05
3747,a3748,Knack,SCE Japan Studio,SCE Australia|SCEI|SCEE|SCEA,PlayStation 4,Action,15 Nov 2013,6.5,2013-11-15
3748,a3749,Knife Edge: Nose Gunner,Kemco,Kemco,Nintendo 64,3D|Action|On-Rails|Shooter,10 Nov 1998,5.8,1998-11-10
3749,a3750,Knight Rider: The Game,Davilex,Tri Synergy|Koch Media|Davilex|JOYON,PC|PlayStation 2,Arcade|Driving/Racing,12 Feb 2003,6.0,2003-02-12
3750,a3751,Knights and Merchants: The Shattered Kingdom,JoyMania,e.p.i.c. interactive|TopWare Interactive|Interactive Magic,Macintosh|PC,Strategy,30 Sep 1998,8.2,1998-09-30
3751,a3752,Knight's Apprentice Memorick's Adventures,Microids,Microids|XS Games,Xbox,3D|Action|Adventure|Open-World,15 Jun 2004,6.4,2004-06-15
3752,a3753,Knight's Chase,Infogrames,Infogrames|I*Motion,PC,Third-Person|Adventure|3D,1995,7.1,1995-01-01
3753,a3754,Knights Contract,Game Republic,Bandai Namco Games|Namco Bandai Games,PlayStation 3|Xbox 360,Action|Adventure,22 Feb 2011,6.8,2011-02-22
3754,a3755,Knights in the Nightmare,Sting,Sting|ATLUS,DS|PSP,Real-Time|Strategy,3 Jun 2009,8.1,2009-06-03
3755,a3756,Knights of Honor,Black Sea Studios,Paradox Interactive|Zoo Corporation|Sunflowers Interactive|Electronic Arts,PC,Real-Time|Strategy,6 Jun 2005,8.7,2005-06-06
3756,a3757,Knights of the Temple II,Cauldron Ltd.,Take-Two Interactive|Playlogic,PC,Action|Adventure,23 Feb 2007,6.5,2007-02-23
3757,a3758,Knock-knock,Ice-pick Lodge,Ice-pick Lodge,Android|iOS (iPhone/iPad)|Linux|Macintosh|PC|PlayStation 4|PlayStation Vita|Xbox One,Miscellaneous,4 Oct 2013,5.6,2013-10-04
3758,a3759,Knockout Kings (1998),Press Start Inc.,EA Sports,PlayStation,Sports|Boxing,31 Oct 1998,6.9,1998-10-31
3759,a3760,Knockout Kings 2000,Black Ops Entertainment,EA Sports|Electronic Arts,Nintendo 64|PlayStation,Boxing|Sports,3 Oct 1999,7.1,1999-10-03
3760,a3761,Knockout Kings 2001,Black Ops Entertainment,EA Sports|Electronic Arts Victor|Electronic Arts,PlayStation|PlayStation 2,Boxing|Sports,30 Oct 2000,7.5,2000-10-30
3761,a3762,Knockout Kings 2002,Electronic Arts,Electronic Arts,PlayStation 2|Xbox,Boxing|Sports,4 Mar 2002,7.4,2002-03-04
3762,a3763,Knockout Kings 2003,EA Sports,Electronic Arts,GameCube,Boxing|Sports,9 Oct 2002,7.7,2002-10-09
3763,a3764,Koala Lumpur: Journey to the Edge,Colossal Pictures,Broderbund,PC,Adventure,31 Jan 1997,7.2,1997-01-31
3764,a3765,Kobe Bryant in NBA Courtside,Left Field Productions,Nintendo,Nintendo 64,Simulation|Sports|Team-Based|Basketball,1 Apr 1998,6.9,1998-04-01
